datetime,open,high,low,close,volume
2025-04-30 03:20:00,1802.52,1804.49,1802.31,1803.64,325.96265547
2025-04-30 03:25:00,1803.64,1804.05,1800.6,1800.95,107.15081376
2025-04-30 03:30:00,1800.93,1803.38,1800.6,1803.06,115.92955604
2025-04-30 03:35:00,1803.2,1804.06,1801.41,1801.96,342.44542677
2025-04-30 03:40:00,1801.96,1804.44,1801.76,1802.63,409.73227289000005
2025-04-30 03:45:00,1802.62,1807.65,1802.42,1805.96,369.84425293
2025-04-30 03:50:00,1805.95,1809.7,1804.78,1809.69,371.04329395
2025-04-30 03:55:00,1809.7,1812.99,1808.0,1809.4,490.35319337
2025-04-30 04:00:00,1809.41,1810.64,1806.73,1807.35,217.06309146
2025-04-30 04:05:00,1807.29,1807.95,1806.0,1806.57,395.14055405
2025-04-30 04:10:00,1806.53,1808.14,1805.89,1807.16,495.19496102
2025-04-30 04:15:00,1807.21,1810.57,1807.21,1808.94,384.60972659
2025-04-30 04:20:00,1809.03,1811.12,1808.08,1810.03,306.20177893
2025-04-30 04:25:00,1810.03,1812.3,1809.12,1811.16,403.53187629
2025-04-30 04:30:00,1811.16,1811.95,1809.51,1811.42,338.53481886
2025-04-30 04:35:00,1811.42,1811.42,1809.22,1809.65,130.71804423
2025-04-30 04:40:00,1809.59,1810.48,1808.4,1809.12,132.68531378
2025-04-30 04:45:00,1809.12,1813.36,1809.12,1811.03,377.54639966
2025-04-30 04:50:00,1811.03,1811.83,1810.62,1810.82,73.14786672
2025-04-30 04:55:00,1810.84,1813.85,1810.84,1812.56,209.72446517999998
2025-04-30 05:00:00,1812.55,1813.15,1809.33,1809.7,118.87707198000001
2025-04-30 05:05:00,1810.04,1811.3,1809.24,1809.92,215.58111267
2025-04-30 05:10:00,1809.89,1809.94,1806.55,1807.31,389.76560920000003
2025-04-30 05:15:00,1807.31,1808.72,1805.17,1807.37,290.1944999
2025-04-30 05:20:00,1807.37,1808.67,1806.59,1806.95,80.64638898
2025-04-30 05:25:00,1806.95,1807.52,1802.45,1804.38,993.02343137
2025-04-30 05:30:00,1804.32,1806.71,1804.32,1806.31,238.63099778999998
2025-04-30 05:35:00,1806.31,1806.53,1803.28,1804.62,213.99907393
2025-04-30 05:40:00,1804.62,1805.75,1803.98,1804.08,87.67385829
2025-04-30 05:45:00,1804.09,1804.35,1801.64,1803.62,120.75306167
2025-04-30 05:50:00,1803.62,1806.08,1803.0,1805.87,147.49236337
2025-04-30 05:55:00,1805.87,1806.63,1805.03,1806.48,156.96154323000002
2025-04-30 06:00:00,1806.48,1807.18,1806.01,1806.16,52.49423358
2025-04-30 06:05:00,1806.26,1806.31,1803.66,1805.32,159.44060363
2025-04-30 06:10:00,1805.32,1808.2,1804.99,1807.7,383.34776586
2025-04-30 06:15:00,1807.76,1808.62,1806.91,1808.49,170.37654205
2025-04-30 06:20:00,1808.45,1809.23,1806.96,1807.33,186.5873332
2025-04-30 06:25:00,1807.33,1808.44,1807.12,1808.26,130.93553882999998
2025-04-30 06:30:00,1808.18,1809.04,1804.81,1804.84,147.32698811
2025-04-30 06:35:00,1804.85,1805.23,1804.1,1804.67,137.5664506
2025-04-30 06:40:00,1804.67,1805.53,1803.17,1803.46,147.41716309
2025-04-30 06:45:00,1803.45,1805.74,1803.15,1805.55,70.52362087
2025-04-30 06:50:00,1805.67,1806.88,1805.67,1806.49,39.14142332
2025-04-30 06:55:00,1806.48,1806.48,1803.7,1803.7,108.63535221
2025-04-30 07:00:00,1803.68,1805.78,1803.48,1805.78,54.93892024
2025-04-30 07:05:00,1805.78,1805.78,1802.95,1803.73,56.606204500000004
2025-04-30 07:10:00,1803.72,1807.0,1803.68,1806.99,50.73615591
2025-04-30 07:15:00,1807.0,1807.92,1806.16,1806.4,66.97612077000001
2025-04-30 07:20:00,1806.17,1806.28,1804.2,1805.26,53.70469689
2025-04-30 07:25:00,1805.26,1806.15,1804.54,1804.76,42.34925155
2025-04-30 07:30:00,1804.75,1805.36,1796.71,1799.74,888.34596696
2025-04-30 07:35:00,1799.69,1800.42,1797.42,1800.04,248.56392416
2025-04-30 07:40:00,1800.16,1800.16,1796.71,1798.3,96.66446158000001
2025-04-30 07:45:00,1798.15,1798.19,1791.47,1793.68,395.35747991
2025-04-30 07:50:00,1793.44,1797.23,1791.37,1797.2,401.82968306
2025-04-30 07:55:00,1797.1,1797.96,1795.38,1796.82,184.6774552
2025-04-30 08:00:00,1796.89,1797.22,1793.8,1794.45,239.22150764
2025-04-30 08:05:00,1794.45,1795.56,1793.13,1795.04,419.37310967999997
2025-04-30 08:10:00,1795.28,1802.07,1795.28,1800.22,434.32883199
2025-04-30 08:15:00,1800.23,1802.51,1798.87,1799.4,174.05236137
2025-04-30 08:20:00,1799.35,1799.9,1798.14,1798.16,233.72911823
2025-04-30 08:25:00,1798.38,1798.64,1795.82,1796.64,184.13671571
2025-04-30 08:30:00,1796.69,1798.63,1795.34,1797.21,286.58101933
2025-04-30 08:35:00,1797.21,1799.72,1796.98,1799.27,27.70438161
2025-04-30 08:40:00,1799.27,1799.27,1797.36,1798.67,47.466591359999995
2025-04-30 08:45:00,1798.66,1798.8,1797.4,1797.91,44.13158424
2025-04-30 08:50:00,1797.91,1800.95,1795.85,1797.87,574.38145519
2025-04-30 08:55:00,1797.87,1798.17,1795.18,1795.61,253.2256626
2025-04-30 09:00:00,1795.59,1797.92,1795.23,1797.12,211.87729549
2025-04-30 09:05:00,1797.17,1798.68,1797.17,1798.24,99.83039227
2025-04-30 09:10:00,1798.24,1798.34,1796.11,1796.59,251.76263073
2025-04-30 09:15:00,1796.6,1799.95,1796.2,1799.95,142.32153841000002
2025-04-30 09:20:00,1799.64,1800.37,1798.56,1800.1,132.78212392
2025-04-30 09:25:00,1800.11,1801.5,1799.5,1801.41,71.19807936
2025-04-30 09:30:00,1801.29,1806.18,1801.29,1804.66,323.34314207
2025-04-30 09:35:00,1804.56,1806.61,1803.86,1805.11,139.23655542
2025-04-30 09:40:00,1805.1,1808.64,1805.1,1807.3,383.976495
2025-04-30 09:45:00,1807.19,1808.79,1805.17,1805.54,244.20560355
2025-04-30 09:50:00,1805.49,1807.3,1805.02,1806.94,91.04454019
2025-04-30 09:55:00,1806.94,1807.45,1806.13,1806.81,109.88849591
2025-04-30 10:00:00,1806.98,1807.52,1804.46,1805.32,158.05605293000002
2025-04-30 10:05:00,1805.38,1806.02,1804.1,1806.02,26.66366584
2025-04-30 10:10:00,1806.09,1807.79,1806.09,1807.25,148.26147717999999
2025-04-30 10:15:00,1807.15,1809.77,1805.35,1805.45,854.6562002300001
2025-04-30 10:20:00,1805.7,1806.46,1804.91,1805.29,84.16322064
2025-04-30 10:25:00,1805.29,1807.29,1805.03,1807.05,101.4029307
2025-04-30 10:30:00,1806.98,1806.98,1804.13,1805.3,112.03272295000001
2025-04-30 10:35:00,1805.3,1807.44,1804.35,1807.16,101.23814658
2025-04-30 10:40:00,1807.03,1809.19,1806.9,1808.81,70.75709346
2025-04-30 10:45:00,1808.8,1810.23,1806.73,1809.94,144.98509852
2025-04-30 10:50:00,1809.98,1811.24,1809.07,1810.43,247.87130629
2025-04-30 10:55:00,1810.53,1810.81,1807.66,1808.08,194.68344587
2025-04-30 11:00:00,1807.99,1810.3,1807.99,1809.32,145.97103947
2025-04-30 11:05:00,1809.32,1811.08,1809.17,1811.05,282.32430151
2025-04-30 11:10:00,1811.06,1811.26,1809.55,1809.89,177.15814444
2025-04-30 11:15:00,1809.89,1813.39,1808.7,1811.47,293.89616032000004
2025-04-30 11:20:00,1811.46,1812.04,1808.65,1808.85,172.08604833
2025-04-30 11:25:00,1808.86,1810.94,1808.36,1810.67,106.65565915
2025-04-30 11:30:00,1810.66,1811.0,1809.07,1810.1,77.87934504
2025-04-30 11:35:00,1810.09,1813.8,1809.49,1813.62,100.14832871
2025-04-30 11:40:00,1813.63,1817.43,1813.63,1814.89,459.39553447
2025-04-30 11:45:00,1814.9,1815.21,1812.88,1813.08,233.42314037
2025-04-30 11:50:00,1813.31,1816.32,1813.3,1814.35,182.93544430999998
2025-04-30 11:55:00,1814.32,1816.59,1814.18,1816.11,192.96472011999998
2025-04-30 12:00:00,1816.09,1816.81,1814.4,1815.14,111.77332586
2025-04-30 12:05:00,1815.14,1817.12,1812.46,1812.55,294.177507
2025-04-30 12:10:00,1812.55,1812.78,1809.12,1810.99,566.96373181
2025-04-30 12:15:00,1811.02,1811.28,1804.88,1807.05,576.15398858
2025-04-30 12:20:00,1807.05,1807.05,1796.39,1800.58,650.6235693799999
2025-04-30 12:25:00,1800.73,1800.74,1795.04,1797.32,369.37791355999997
2025-04-30 12:30:00,1797.33,1801.4,1786.95,1792.9,1218.18014677
2025-04-30 12:35:00,1792.91,1793.23,1778.59,1782.15,2132.3130464299998
2025-04-30 12:40:00,1781.9,1781.9,1776.01,1778.11,1429.48538858
2025-04-30 12:45:00,1778.12,1778.22,1767.65,1772.17,1625.72378631
2025-04-30 12:50:00,1772.16,1783.61,1768.93,1782.2,1608.20064917
2025-04-30 12:55:00,1782.07,1783.99,1775.88,1775.88,603.41554473
2025-04-30 13:00:00,1776.07,1776.58,1770.4,1774.4,1244.52686622
2025-04-30 13:05:00,1774.38,1775.61,1764.13,1768.13,869.48626801
2025-04-30 13:10:00,1767.94,1771.55,1760.78,1762.32,1289.13459107
2025-04-30 13:15:00,1762.33,1768.84,1759.11,1766.87,1012.91612765
2025-04-30 13:20:00,1766.95,1768.54,1765.73,1768.38,655.95289408
2025-04-30 13:25:00,1768.43,1773.97,1766.72,1772.89,1492.13886911
2025-04-30 13:30:00,1772.89,1772.89,1763.77,1770.22,1202.66038855
2025-04-30 13:35:00,1770.36,1772.49,1759.44,1759.58,1429.62804543
2025-04-30 13:40:00,1759.52,1760.81,1748.12,1758.17,3211.24982884
2025-04-30 13:45:00,1758.34,1760.82,1754.12,1756.18,769.14527855
2025-04-30 13:50:00,1756.05,1756.5,1744.83,1749.8,1690.67837612
2025-04-30 13:55:00,1749.53,1750.52,1735.65,1741.07,1790.14796128
2025-04-30 14:00:00,1741.16,1755.22,1732.44,1749.06,3000.4777563000002
2025-04-30 14:05:00,1748.36,1753.65,1746.56,1752.15,1237.75097157
2025-04-30 14:10:00,1752.15,1753.75,1746.51,1753.41,896.92025095
2025-04-30 14:15:00,1753.41,1753.41,1745.29,1751.33,1150.2276767600001
2025-04-30 14:20:00,1751.39,1766.01,1749.39,1765.28,2248.29533961
2025-04-30 14:25:00,1765.29,1765.81,1759.9,1764.81,774.65753636
2025-04-30 14:30:00,1764.56,1773.05,1761.92,1770.0,2168.56654913
2025-04-30 14:35:00,1769.26,1769.26,1755.57,1760.99,2088.48079091
2025-04-30 14:40:00,1760.69,1763.6,1755.74,1760.36,312.08669628
2025-04-30 14:45:00,1760.26,1761.39,1755.42,1755.96,352.20313449
2025-04-30 14:50:00,1755.99,1761.57,1753.23,1758.39,422.28006811
2025-04-30 14:55:00,1758.23,1762.65,1756.3,1759.3,135.29760374
2025-04-30 15:00:00,1759.3,1766.84,1759.3,1763.75,475.92708873000004
2025-04-30 15:05:00,1763.7,1766.43,1761.46,1764.88,488.24575796
2025-04-30 15:10:00,1764.89,1766.7,1762.68,1763.11,1008.88964765
2025-04-30 15:15:00,1763.11,1766.43,1762.98,1763.42,515.29831012
2025-04-30 15:20:00,1763.42,1764.09,1758.5,1759.01,369.94701786
2025-04-30 15:25:00,1758.76,1764.38,1757.56,1764.27,323.07200556000004
2025-04-30 15:30:00,1764.26,1771.32,1761.08,1770.48,1089.4868938099999
2025-04-30 15:35:00,1770.81,1772.12,1766.27,1769.88,1008.84368255
2025-04-30 15:40:00,1769.89,1770.6,1765.07,1770.22,547.16367883
2025-04-30 15:45:00,1770.29,1770.29,1764.32,1767.41,269.18055437
2025-04-30 15:50:00,1767.4,1768.22,1763.53,1765.61,228.48329024
2025-04-30 15:55:00,1765.42,1765.9,1762.63,1764.82,262.15827255
2025-04-30 16:00:00,1764.81,1765.83,1762.01,1765.59,242.35655965
2025-04-30 16:05:00,1765.66,1766.77,1759.75,1760.31,470.70674694
2025-04-30 16:10:00,1760.31,1763.12,1759.24,1759.8,232.02840975
2025-04-30 16:15:00,1759.8,1760.75,1756.88,1758.93,439.99421068000004
2025-04-30 16:20:00,1758.93,1761.21,1757.7,1758.6,313.03285479
2025-04-30 16:25:00,1758.74,1762.08,1756.0,1762.02,427.9422885
2025-04-30 16:30:00,1762.03,1762.69,1759.53,1759.57,259.87937924
2025-04-30 16:35:00,1759.56,1768.04,1758.19,1768.01,562.24090505
2025-04-30 16:40:00,1767.96,1771.29,1767.23,1768.0,579.68221184
2025-04-30 16:45:00,1768.0,1769.77,1767.3,1768.92,295.07356174
2025-04-30 16:50:00,1768.84,1770.36,1765.55,1767.52,363.33102927
2025-04-30 16:55:00,1767.38,1769.0,1766.7,1767.9,130.15365422
2025-04-30 17:00:00,1768.0,1772.43,1767.82,1769.97,585.99452263
2025-04-30 17:05:00,1770.01,1770.04,1764.05,1764.61,305.69723093000005
2025-04-30 17:10:00,1764.6,1764.6,1761.68,1764.4,373.76364429
2025-04-30 17:15:00,1764.4,1766.65,1764.33,1765.23,392.87969883
2025-04-30 17:20:00,1765.34,1767.91,1764.73,1767.24,247.1778701
2025-04-30 17:25:00,1767.24,1772.33,1766.72,1771.13,333.57688285
2025-04-30 17:30:00,1771.03,1772.3,1768.22,1769.93,408.70373269
2025-04-30 17:35:00,1770.14,1777.16,1769.03,1773.63,593.4674073
2025-04-30 17:40:00,1773.51,1778.82,1773.29,1778.44,439.36492513999997
2025-04-30 17:45:00,1778.64,1779.15,1773.41,1774.49,414.70790988
2025-04-30 17:50:00,1774.59,1779.5,1774.41,1779.03,416.24663001
2025-04-30 17:55:00,1779.19,1779.23,1775.19,1775.71,289.58238061
2025-04-30 18:00:00,1775.65,1776.35,1772.85,1775.81,538.20362953
2025-04-30 18:05:00,1775.9,1788.48,1774.12,1783.56,2860.04034875
2025-04-30 18:10:00,1783.55,1788.64,1783.02,1785.7,1037.4994521400001
2025-04-30 18:15:00,1785.46,1789.77,1784.21,1785.29,679.37277667
2025-04-30 18:20:00,1785.3,1787.66,1782.5,1783.66,781.02621066
2025-04-30 18:25:00,1783.5,1785.87,1779.51,1780.19,1227.0175774900001
2025-04-30 18:30:00,1780.19,1782.67,1779.48,1780.29,653.8656961899999
2025-04-30 18:35:00,1780.28,1782.06,1777.18,1779.47,416.89124359
2025-04-30 18:40:00,1779.47,1779.95,1776.95,1779.66,416.76782374
2025-04-30 18:45:00,1779.69,1785.06,1778.92,1784.45,147.48544061
2025-04-30 18:50:00,1784.22,1785.8,1782.97,1783.08,228.60454331000003
2025-04-30 18:55:00,1782.98,1784.54,1780.83,1782.56,175.47342686
2025-04-30 19:00:00,1782.56,1785.6,1782.56,1784.56,417.52692543
2025-04-30 19:05:00,1784.56,1787.15,1783.52,1784.81,453.22763547
2025-04-30 19:10:00,1784.8,1787.61,1784.53,1786.01,251.00271376
2025-04-30 19:15:00,1786.11,1787.11,1781.59,1781.81,250.44344559
2025-04-30 19:20:00,1781.81,1784.41,1779.99,1780.11,243.10382237
2025-04-30 19:25:00,1780.06,1780.48,1776.0,1778.29,1222.74249154
2025-04-30 19:30:00,1778.28,1779.25,1775.65,1777.34,896.73305076
2025-04-30 19:35:00,1777.38,1782.03,1777.12,1779.0,480.03494447
2025-04-30 19:40:00,1779.04,1782.33,1778.07,1781.59,393.36506621
2025-04-30 19:45:00,1781.48,1787.39,1781.26,1786.46,443.19664816
2025-04-30 19:50:00,1786.28,1791.98,1786.17,1788.92,1022.2196319
2025-04-30 19:55:00,1788.8,1793.06,1786.0,1787.04,712.41129824
2025-04-30 20:00:00,1786.7,1797.61,1784.37,1794.4,1608.8927365499999
2025-04-30 20:05:00,1794.22,1803.89,1793.9,1800.22,1628.64447339
2025-04-30 20:10:00,1800.28,1809.33,1800.22,1807.02,1807.7952389499999
2025-04-30 20:15:00,1806.87,1809.65,1804.02,1804.66,831.6317788
2025-04-30 20:20:00,1804.81,1806.37,1802.44,1805.0,1076.89375759
2025-04-30 20:25:00,1805.0,1806.81,1803.16,1804.46,754.94189032
2025-04-30 20:30:00,1804.46,1804.74,1800.92,1802.48,377.26013847
2025-04-30 20:35:00,1802.39,1804.22,1797.99,1798.95,970.8223082899999
2025-04-30 20:40:00,1798.96,1799.98,1796.91,1798.94,366.11657198
2025-04-30 20:45:00,1798.93,1798.94,1796.22,1797.13,365.1694665
2025-04-30 20:50:00,1797.08,1800.67,1796.68,1796.99,497.54304394
2025-04-30 20:55:00,1797.13,1797.79,1792.96,1794.55,756.09871089
2025-04-30 21:00:00,1793.77,1797.43,1793.77,1796.31,991.74423731
2025-04-30 21:05:00,1796.35,1800.86,1796.14,1796.31,468.92842823
2025-04-30 21:10:00,1796.17,1797.99,1794.47,1796.91,739.82995291
2025-04-30 21:15:00,1796.9,1799.39,1796.73,1799.39,753.85290289
2025-04-30 21:20:00,1799.34,1799.91,1798.39,1798.92,160.19242982
2025-04-30 21:25:00,1798.93,1798.93,1796.55,1798.15,153.32628545
2025-04-30 21:30:00,1798.08,1798.46,1794.01,1794.3,333.58827939
2025-04-30 21:35:00,1794.05,1796.34,1794.05,1795.45,92.42007455000001
2025-04-30 21:40:00,1795.5,1798.24,1794.21,1795.86,309.58270675
2025-04-30 21:45:00,1795.85,1796.98,1794.75,1796.98,112.74454274
2025-04-30 21:50:00,1796.98,1797.52,1795.03,1795.16,60.631985830000005
2025-04-30 21:55:00,1795.16,1795.4,1791.07,1792.8,639.59159733
2025-04-30 22:00:00,1792.77,1799.16,1792.34,1798.49,702.8794609
2025-04-30 22:05:00,1798.84,1800.09,1797.88,1799.23,130.76665427
2025-04-30 22:10:00,1799.31,1799.66,1795.56,1796.8,117.69697993
2025-04-30 22:15:00,1796.73,1797.53,1795.39,1795.87,80.71914436
2025-04-30 22:20:00,1795.84,1796.99,1794.0,1794.06,214.65631223999998
2025-04-30 22:25:00,1794.47,1795.33,1792.71,1792.71,148.48387796
2025-04-30 22:30:00,1792.89,1795.61,1792.26,1792.54,220.46692572
2025-04-30 22:35:00,1792.76,1792.93,1790.44,1791.71,85.43715414
2025-04-30 22:40:00,1791.69,1794.2,1791.59,1793.24,321.94500742
2025-04-30 22:45:00,1793.31,1793.87,1789.33,1790.79,495.08712908999996
2025-04-30 22:50:00,1790.78,1792.75,1790.31,1792.4,185.49354664
2025-04-30 22:55:00,1792.4,1796.59,1792.4,1795.71,322.87847373
2025-04-30 23:00:00,1795.65,1796.76,1793.91,1794.31,163.48576301
2025-04-30 23:05:00,1794.31,1799.74,1794.0,1797.31,908.84742093
2025-04-30 23:10:00,1797.23,1800.09,1797.23,1799.96,603.22323433
2025-04-30 23:15:00,1799.69,1800.09,1795.56,1796.04,313.66223321
2025-04-30 23:20:00,1795.99,1796.66,1794.78,1796.09,117.3280666
2025-04-30 23:25:00,1796.08,1799.0,1795.45,1796.92,315.43453679
2025-04-30 23:30:00,1796.85,1798.11,1794.91,1798.02,436.32550236
2025-04-30 23:35:00,1798.03,1798.14,1795.55,1797.33,278.39543598
2025-04-30 23:40:00,1797.34,1797.95,1794.26,1794.27,174.9021024
2025-04-30 23:45:00,1794.26,1794.43,1793.06,1793.88,169.07328356
2025-04-30 23:50:00,1793.88,1794.88,1792.61,1793.12,194.56694967
2025-04-30 23:55:00,1792.97,1794.55,1792.42,1793.79,314.66642668000003
2025-05-01 00:00:00,1793.92,1796.0,1792.67,1795.9,161.58834754
2025-05-01 00:05:00,1795.74,1797.62,1795.2,1797.31,346.60282732
2025-05-01 00:10:00,1797.53,1799.27,1794.85,1795.82,285.1764717
2025-05-01 00:15:00,1795.83,1797.19,1793.07,1795.21,833.83566562
2025-05-01 00:20:00,1795.2,1796.34,1793.93,1795.39,204.52579294
2025-05-01 00:25:00,1795.39,1797.34,1794.52,1794.63,552.61564923
2025-05-01 00:30:00,1794.6,1795.46,1793.38,1794.6,921.61446238
2025-05-01 00:35:00,1794.59,1796.1,1793.68,1795.2,201.65023889999998
2025-05-01 00:40:00,1795.3,1797.18,1795.26,1796.09,110.7834079
2025-05-01 00:45:00,1795.97,1798.83,1795.8,1797.52,181.65842773
2025-05-01 00:50:00,1797.47,1798.44,1796.89,1797.63,115.32802167000001
2025-05-01 00:55:00,1797.63,1798.59,1796.11,1798.23,190.82720515
2025-05-01 01:00:00,1798.23,1804.1,1798.01,1802.44,540.89754326
2025-05-01 01:05:00,1802.43,1807.12,1801.03,1804.28,1042.48658701
2025-05-01 01:10:00,1804.34,1804.77,1802.12,1803.29,304.06214787
2025-05-01 01:15:00,1803.11,1806.88,1802.87,1804.38,386.42179044
2025-05-01 01:20:00,1804.34,1806.05,1801.92,1801.93,272.77915931
2025-05-01 01:25:00,1801.92,1803.71,1800.99,1802.14,692.28405151
2025-05-01 01:30:00,1802.06,1804.95,1801.48,1804.69,207.27696142
2025-05-01 01:35:00,1804.8,1806.16,1802.6,1802.6,240.45936269999999
2025-05-01 01:40:00,1802.87,1804.45,1800.37,1804.06,173.01695589000002
2025-05-01 01:45:00,1804.05,1804.4,1801.17,1801.69,54.64639082
2025-05-01 01:50:00,1801.54,1809.06,1801.31,1808.52,348.91038767
2025-05-01 01:55:00,1808.53,1811.2,1808.14,1810.27,583.0429579400001
2025-05-01 02:00:00,1810.37,1811.77,1807.36,1809.09,337.4698317
2025-05-01 02:05:00,1808.96,1815.99,1808.19,1813.59,947.34755531
2025-05-01 02:10:00,1813.55,1816.56,1809.89,1810.51,477.3809311
2025-05-01 02:15:00,1810.62,1816.3,1810.62,1815.05,1025.04066061
2025-05-01 02:20:00,1815.05,1816.15,1810.31,1812.78,1048.9091079
2025-05-01 02:25:00,1812.81,1815.79,1812.24,1815.59,450.93608283000003
2025-05-01 02:30:00,1815.44,1816.53,1812.7,1813.35,316.1894411
2025-05-01 02:35:00,1813.46,1819.69,1813.46,1817.67,771.8623082700001
2025-05-01 02:40:00,1817.39,1818.76,1812.91,1814.52,675.26290667
2025-05-01 02:45:00,1814.59,1815.15,1811.8,1812.52,296.15982983
2025-05-01 02:50:00,1812.24,1813.67,1808.45,1809.38,433.37229172
2025-05-01 02:55:00,1809.37,1810.65,1806.33,1807.94,834.4453723400001
2025-05-01 03:00:00,1807.91,1811.19,1806.8,1810.74,142.17995306
2025-05-01 03:05:00,1810.69,1813.17,1810.38,1811.43,265.71359603
2025-05-01 03:10:00,1811.48,1813.51,1808.68,1809.21,183.76813526
2025-05-01 03:15:00,1809.31,1810.76,1808.12,1808.13,295.9969201
2025-05-01 03:20:00,1808.3,1811.27,1808.07,1810.98,227.40243547
2025-05-01 03:25:00,1810.87,1812.43,1810.86,1812.19,142.72326753
2025-05-01 03:30:00,1812.17,1814.51,1810.0,1811.55,507.38987289
2025-05-01 03:35:00,1811.55,1814.71,1811.05,1813.82,154.5789263
2025-05-01 03:40:00,1813.82,1814.01,1811.2,1812.48,284.76675290000003
2025-05-01 03:45:00,1812.86,1812.87,1808.77,1810.27,95.01458448999999
2025-05-01 03:50:00,1810.34,1811.25,1807.73,1807.73,111.31141864
2025-05-01 03:55:00,1807.94,1808.79,1805.97,1808.37,363.28159530000005
2025-05-01 04:00:00,1808.37,1809.48,1805.73,1806.86,457.13163279
2025-05-01 04:05:00,1806.93,1809.07,1806.93,1808.32,106.35749614
2025-05-01 04:10:00,1808.27,1811.14,1807.97,1808.36,245.26896216
2025-05-01 04:15:00,1808.35,1808.64,1804.34,1805.4,94.01645439
2025-05-01 04:20:00,1805.32,1809.58,1805.32,1809.09,285.33679407
2025-05-01 04:25:00,1809.06,1809.48,1806.42,1807.1,169.32980839
2025-05-01 04:30:00,1807.03,1807.69,1805.95,1807.47,73.06788473
2025-05-01 04:35:00,1807.2,1809.21,1806.71,1807.72,64.61533932
2025-05-01 04:40:00,1807.73,1810.26,1807.67,1810.05,81.71615612000001
2025-05-01 04:45:00,1810.07,1810.63,1807.98,1808.48,110.2850236
2025-05-01 04:50:00,1808.37,1809.89,1807.38,1809.36,75.93616139
2025-05-01 04:55:00,1809.41,1810.57,1808.91,1809.36,127.33844819
2025-05-01 05:00:00,1809.61,1810.54,1807.68,1807.87,146.04067502
2025-05-01 05:05:00,1807.97,1809.14,1806.0,1808.89,108.62434382
2025-05-01 05:10:00,1808.99,1810.24,1808.91,1810.1,94.76746849999999
2025-05-01 05:15:00,1810.1,1811.1,1806.84,1807.14,160.98570796
2025-05-01 05:20:00,1806.94,1809.21,1806.78,1808.43,73.93415591
2025-05-01 05:25:00,1808.43,1809.16,1807.47,1808.97,68.47559655
2025-05-01 05:30:00,1808.98,1810.18,1807.4,1810.07,77.62929493
2025-05-01 05:35:00,1810.07,1811.59,1809.68,1810.15,288.02159759
2025-05-01 05:40:00,1810.15,1815.15,1808.68,1813.95,707.8043930399999
2025-05-01 05:45:00,1813.94,1818.28,1811.61,1812.35,870.88286738
2025-05-01 05:50:00,1812.24,1813.34,1811.64,1811.89,114.80772004
2025-05-01 05:55:00,1811.85,1814.74,1811.07,1813.91,190.85833783
2025-05-01 06:00:00,1813.92,1815.58,1813.28,1813.48,220.36081354
2025-05-01 06:05:00,1813.27,1813.43,1811.23,1811.96,171.52770691999999
2025-05-01 06:10:00,1811.97,1812.78,1809.7,1810.57,194.39348114
2025-05-01 06:15:00,1810.56,1811.91,1808.43,1809.27,380.70348397
2025-05-01 06:20:00,1809.28,1811.07,1809.28,1809.39,182.45504527
2025-05-01 06:25:00,1809.39,1810.82,1809.38,1809.71,60.922804389999996
2025-05-01 06:30:00,1809.54,1811.09,1808.9,1810.06,175.83782221
2025-05-01 06:35:00,1810.05,1810.57,1807.53,1808.63,155.24721245
2025-05-01 06:40:00,1808.63,1808.63,1805.54,1806.42,100.76905869000001
2025-05-01 06:45:00,1806.3,1807.39,1805.39,1806.65,140.39588418
2025-05-01 06:50:00,1806.64,1808.54,1806.64,1808.12,41.30517468000001
2025-05-01 06:55:00,1808.22,1808.38,1806.95,1806.95,56.08775763
2025-05-01 07:00:00,1806.97,1806.99,1802.6,1805.62,201.39806448000002
2025-05-01 07:05:00,1805.62,1807.92,1805.44,1807.65,140.08197477
2025-05-01 07:10:00,1807.51,1807.88,1807.23,1807.81,72.70732421
2025-05-01 07:15:00,1807.8,1807.84,1805.21,1805.63,77.67553234
2025-05-01 07:20:00,1805.62,1810.35,1805.62,1809.67,104.51158256
2025-05-01 07:25:00,1809.6,1810.56,1809.1,1809.1,51.16412076
2025-05-01 07:30:00,1809.04,1812.41,1808.65,1811.87,68.55081077
2025-05-01 07:35:00,1812.01,1813.04,1811.21,1811.84,89.02658848
2025-05-01 07:40:00,1811.84,1813.56,1811.73,1811.97,80.60271624
2025-05-01 07:45:00,1811.98,1813.9,1811.6,1813.43,308.13628263
2025-05-01 07:50:00,1813.27,1815.34,1811.47,1812.41,135.08564629
2025-05-01 07:55:00,1812.31,1812.95,1810.79,1810.79,70.76092504
2025-05-01 08:00:00,1810.8,1813.3,1809.76,1809.92,148.1599781
2025-05-01 08:05:00,1809.82,1811.0,1809.03,1810.11,144.07452082999998
2025-05-01 08:10:00,1810.1,1815.21,1810.1,1814.05,216.81428157
2025-05-01 08:15:00,1814.14,1816.73,1813.41,1813.57,305.46747261999997
2025-05-01 08:20:00,1813.48,1815.45,1812.88,1813.3,267.18155493
2025-05-01 08:25:00,1813.2,1814.31,1812.25,1813.57,136.53669953
2025-05-01 08:30:00,1813.59,1820.51,1813.3,1818.29,1456.57034784
2025-05-01 08:35:00,1818.29,1818.66,1815.05,1815.37,520.10411156
2025-05-01 08:40:00,1815.37,1816.47,1813.72,1814.2,125.29313216
2025-05-01 08:45:00,1814.17,1817.28,1814.17,1816.06,94.7853253
